,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
339273,https://charlestonwv.craigslist.org/apa/d/move-in-ready-85-night-furnished-2bd/7050711002.html,charleston,2550,apartment,1200,2,2.0,1,0,0,0,0,1,w/d in unit,off-street parking,https://images.craigslist.org/00404_g8vnDXbvN86_600x450.jpg,"EAGLE VIEW'S EXECUTIVE LEASING is available just minutes from downtown Charleston in a luxury, gated, pet-friendly community.   Travel for work or leisure with confidence knowing a brand-new, fully furnished 2 bedroom 2 bath luxury apartment awaits you in Charleston, WV. $2550/monthly, depending on view and location on property.  Located in the heart of the beautiful Eagle View property, this apartment comes complete with all of the necessities to make your travel time away from home a most enjoyable one.   Complete with upscale furnishings, housewares, Wi-Fi, cable and all utilities included. Take advantage of all the exceptional amenities the Eagle View property has to offer: 2 heated swimming pools and hot tub (seasonal), 24hr state of the art fitness center, basketball courts, walking trails, playground, dog park and gazebo grilling areas with fire pits overlooking one of the Kanawha Valley's most spectacular views.  NEW BBQ Restaurant opening soon--on site!!  The Eagle View property is located just 4.9 miles from the State Capitol Complex and only 7.8 miles from Yeager Airport.  For More Information, call  show contact info  TODAY!!",38.3175,-81.5274,wv
339274,https://charlestonwv.craigslist.org/apa/d/south-charleston-two-bedroom-two-bath/7050739071.html,charleston,700,apartment,1200,2,2.0,1,1,1,1,0,1,laundry on site,,https://images.craigslist.org/00w0w_ataX46WJ9nK_600x450.jpg,"At 1,200 sqft this two bedroom, two bath condo unit is perfect for enjoying waterfront views from the screened in patio. Open kitchen floor plan is ideal for entertaining. Bedroom with sunroom access. LOTS of windows & light to enjoy the view. Ceiling fans in BOTH Master suites with The living room centerpiece is a fireplace that brings character and charm to this updated property. It also boasts ample storage space, built-in shelves, and large windows. Private amenities include: a swimming pool, deep water marina with dock slips (for additional fees), large private parking lot, and Seagate Community activities such as oyster roasts and mixers. To make an appointment or for more information contract us (elienrog7)(at)^gmail^^com",38.3274,-81.669,wv
339275,https://charlestonwv.craigslist.org/apa/d/teays-start-the-new-year-off-right-with/7044699481.html,charleston,825,apartment,1000,2,1.0,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00X0X_fiH9nuQbsDe_600x450.jpg,"Sable Point Apartments 145 Sable Point Dr. Hurricane WV  First Month Free and $300 Gift Card With 12 Month Lease*  RENT: 2 Bedroom- $825 3 Bedroom- $850-$875   Water/Sewer, refuse included.  Fully Equipped: With Stove, Fridge, Microwave, Dishwasher  FILL OUT AN APPLICATION ONLINE AT www.sablepointapartmentliving.com  Income Restrictions Apply: Governed by Section 42 guidelines, in order to qualify household sources of total gross annual income please contact the site for more information do NOT contact me with unsolicited services or offers",38.4257,-81.9943,wv
339276,https://charlestonwv.craigslist.org/apa/d/charleston-two-bedroom-apartment-for/7044579668.html,charleston,585,apartment,563,2,1.0,1,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00808_89VCqD3DCeE_600x450.jpg,"TWO BEDROOM APARTMENT FOR RENT CHARLESTON/OAKRIDGE DRIVE $585   Apartment consist of: Living Room ( 11X17),  Kitchen with glass top range, refrigerator, disposal. Two bedrooms: Master is 12X9 and second bedroom is 10X9 each with a closet. Full bath with one piece fiberglass tub/shower unit, vanity, commode. Central Air/Heat Carpet and Vinyl flooring. Building has keypad entry at front and back doors.  There are five steps at front entry and two at rear entry.  Off street parking in front of building and back of building.  Very private and quiet setting close to downtown, area businesses, Airport, CAMC and Northgate.   Located 2 miles from exit 99 Capitol/Airport Exit. Approximately 4 miles to Capitol Street and each CAMC location. 3.4 miles to Yeager Airport.   Lease is for 12 months and then goes to a month to month rental.  Tenant pays following utilities: Electric, Internet/cable Unit is all electric Water, Sewer, Lawn Service, Trash fee, Fire service fee included and paid by owner. Coin Laundry available in the building for use of tenants.  Rent is $585 per month. Deposit is $585.  This is a nice rental in a nice residential neighborhood.  Property is maintained as private as I value my privacy and that of my tenants and we are located in one of the safest neighborhoods in Charleston.  A background check is ran on all prospective tenants.   Any prior records to include felonies, domestic violence, drugs, evictions, sex offenders need not apply. I do not accept HUD or need any services of any type.  Call or text if you have questions or would like to set up an appointment to view.  show contact info",38.349000000000004,-81.5993,wv
339277,https://charlestonwv.craigslist.org/apa/d/charleston-estate-home-on-1-acre-coming/7047627488.html,charleston,2200,house,3200,3,2.5,0,0,1,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/01414_cCr1qRxCDeL_600x450.jpg,"Estate Home on 1 acre coming available for rent February/March 2020. Location and safe neighborhood are the key elements of this quality home located on Oakridge Drive in Charleston WV.  2 miles from Exit 99 in Charleston (Capitol/Airport Exit). Minutes from downtown Charleston, area businesses, hospitals and airport.  The location is close to everything Charleston but far enough out that you do not have the traffic or noises of a downtown area.  Formal Living Room 12-5 X 16-8 Family Room/Den with Fireplace equipped with gas logs 11 X 14 Furnished kitchen with custom cabinets, oven, microwave, dishwasher, refrigerator, disposal, electric range top in island. Dining Room  11 X 11 Office/Nursery or fourth bedroom 10 X 9 with closet 7 X 2 on first floor Central air/heat system for first floor Covered patio screened in on rear off of family room that is great for grilling. Large covered deck across front, full length of house with ceiling fans. Three spacious bedrooms: Master bedroom on first floor has it own master bathroom with jetted tub and stand alone shower.  25 X 13 Two additional bedrooms are on second floor on each end of house with full bath and storage closets between them. Bedroom 1 is 23 X 12, Bedroom 2 is 21 X 12-4 Large closets and considerable amount of storage space on second floor and throughout house. Second floor has its own thermostat for central air/heat system.  Two car garage with door openers and plenty of storage space, shelving and accesses house from inside stairwell. One garage bay is 30 feet deep with room for a small second car or motorcycle, second bay 20 feet+. Additional outside parking, private driveway. Washer and dryer hookups.  Large front, side and backyard.  Grounds maintenance included; mowing, landscaping, snow removal. Owner pays the following utilities: Trash and fire service fees.  Tenant pays electric, gas (furnace), cable/internet, water, sewer.  $2200 per month rental plus $2200 deposit. One year lease.  This is a private residence and it is a quality home in a unique setting that provides peace and quiet but is very close to town. This home is located on what was once a working farm in the late 1800's and has been in the family 130 years, the current property is approximately 50 acres and this house sets in the front on 1 acre facing Oakridge Drive.  The driveway is a private drive that circles through the property.   I also live nearby on the property and maintain the property as private for the safety and security of my family and tenants. This particular house was constructed in 1971 and renovated several years ago. It has only been rented a few times and this past rental was for 11 years. I anticipate painting, minor repairs and a thorough cleaning will be needed and that is why I have made the available date February and that date is flexible. If you have an interest please contact me to discuss details and am open to show the house by appointment, depending on the time frame can even do some color changes to rooms if time permits. Will post additional inside photos soon. Placing the ad early in the event someone is looking or being relocated to Charleston in the near future and  looking at places.  Move in date is flexible. Interior pictures were taken on 1-1-20 prior to cleaning or painting taking place.  For more information please contact me by calling or texting  show contact info . Shown by appointment only.   No services, advertising or any other inquiries needed, property is not for sale or rent to own, serious rental inquiries only.  A thorough background check ran on all applicants being considered.",38.349000000000004,-81.5993,wv
339278,https://charlestonwv.craigslist.org/apa/d/south-charleston-3-bed-2-bath-house-in/7050601718.html,charleston,1000,house,2600,3,2.0,0,1,0,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00B0B_7RJPZ6eOEtX_600x450.jpg,"Nice, large, 3 bed/2 bath house in South Ridge area, approx. 2,610 sq ft, central gas heat/electric AC, wash/dry hookups, living room, dining room, kitchen w/new appliances, family/great room, master suite, off street parking, HUGE YARD! Tenant pays all utilities & maintains lawn/landscaping. Home will rent on a 3 month lease. For more information call WV Property Solutions at  show contact info  for more info or to schedule a showing. Application online at www.wvpropertysolutions.com, $40 App Fee. Ben Adkins, Broker",38.3215,-81.7193,wv
339279,https://charlestonwv.craigslist.org/apa/d/charleston-south-hills-3-bdr-2-bath/7050413255.html,charleston,2750,house,900,3,2.0,0,0,0,0,0,1,laundry on site,off-street parking,https://images.craigslist.org/00101_jvvLSQs9f8C_600x450.jpg,"South Hills 3 bedroom 2 bath house This Fully furnished House is within a 2 minute walk to George Washington High School  A short drive to south hills shopping area and close to Southridge shopping center Convenient to I-64/I77/I79 / Thomas Hospital / CAMC memorial / University of Charleston / CAMC cancer center / Charleston Airport and much more.  Perfect for Traveling NURSES / DOCTORS / CONTRACTORS   This house is for a minimum of 30 days and includes 2 new queen beds and one daybed also have additional air mattress. Full kitchen stocked with coffee maker, pots and pans, silverware, full size fridge, new granite countertops, super comfy leather couches, basic cable, unlimited Wi-Fi internet, TV, sheets, towels, washer and dryer, also included with your stay is an initial supply of coffee, soap, shampoo, paper towels, toilet paper.  Fire extinguisher / first aid kit / smoke detector / carbon dioxide detector   If this doesnât fit your needs or budget shoot me a text - I have multiple houses and apartments for any budget   Fully Furnished Units with utilities and Wi-Fi range from $1400 - $4900 a month  I also have unfurnished units starting at $500 a month plus utilities",38.3357,-81.6542,wv
339280,https://charlestonwv.craigslist.org/apa/d/south-charleston-fully-furnished-apt-2/7050402090.html,charleston,1400,apartment,840,2,1.0,0,0,0,0,0,0,laundry on site,street parking,https://images.craigslist.org/00808_2srfdoDYa8k_600x450.jpg,"2 bedroom 1 bath upstairs apartment  Fully furnished apartment within a 2 minute walk to downtown south charleston  A short drive to Thomas Hospital / CAMC memorial / University of Charleston / CAMC cancer center / Charleston Airport and much more.  Perfect for Traveling NURSES / DOCTORS / CONTRACTORS   This house is for a minimum of 30 days and includes a new king beds and 2 double beds. kitchen stocked with Mini fridge, microwave, coffee maker, , new leather love seat and recliner, basic cable, unlimited Wi-Fi internet, TV, sheets, towels, washer and dryer, also included with your stay is an initial supply of coffee, soap, shampoo, paper towels, toilet paper.  Fire extinguisher / first aid kit / smoke detector / carbon dioxide detector   If this doesnât fit your needs or budget shoot me a text - I have multiple houses and apartments for any budget   Fully Furnished Units with utilities and Wi-Fi range from $1400 - $4900 a month  I also have unfurnished units starting at $500 a month plus utilities",38.3684,-81.6996,wv
339281,https://charlestonwv.craigslist.org/apa/d/south-charleston-month-to-month/7050397557.html,charleston,2900,house,2900,3,3.0,0,0,0,0,0,0,laundry on site,street parking,https://images.craigslist.org/00m0m_3h0ew0jqQH2_600x450.jpg,"South charleston 3 bedroom 3 bath house   Fully furnished House minutes to Thomas Hospital / Shawnee sports complex / CAMC memorial / University of Charleston / CAMC cancer center / Charleston Airport and much more.  Perfect for Traveling NURSES / DOCTORS / CONTRACTORS   This house is for a minimum of 30 days and includes 2 new king beds and one new queen bed, I also have additional air mattress. Full kitchen stocked with coffee maker, pots and pans, silverware, full size fridge,  new leather couch and 2 leather recliners, 50â smart tv included for your streaming pleasure and unlimited Wi-Fi internet, TV, sheets, towels, washer and dryer, also included with your stay is an initial supply of coffee, soap, shampoo, paper towels, toilet paper.  Fire extinguisher / first aid kit / smoke detector / carbon dioxide detector   If this doesnât fit your needs or budget shoot me a text - I have multiple houses and apartments for any budget   Fully Furnished Units with utilities and Wi-Fi range from $1400 - $4900 a month  I also have unfurnished units starting at $500 a month plus utilities",38.3568,-81.6827,wv
339282,https://charlestonwv.craigslist.org/apa/d/charleston-furnished-house-all/7050392863.html,charleston,2400,house,980,2,1.0,0,0,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00T0T_ikTp3GzAuUH_600x450.jpg,"Fully furnished House within a 2 minute walk to CAMC memorial / University of Charleston / CAMC cancer center / Charleston Airport and much more.  Perfect for Traveling NURSES / DOCTORS / CONTRACTORS   This house is for a minimum of 30 days and includes 2 new queen beds and one daybed also have additional air mattress. Full kitchen stocked with coffee maker, pots and pans, silverware, full size fridge, new granite countertops, super comfy leather couches, basic cable, unlimited Wi-Fi internet, TV, sheets, towels, washer and dryer, also included with your stay is an initial supply of coffee, soap, shampoo, paper towels, toilet paper.  Relax on the back porch in rocking chairs while enjoying a cup of coffee  Fire extinguisher / first aid kit / smoke detector / carbon dioxide detector   If this doesnât fit your needs or budget shoot me a text - I have multiple houses and apartments for any budget   Fully Furnished Units with utilities and Wi-Fi range from $1400 - $4900 a month  I also have unfurnished units starting at $500 a month plus utilities",38.3268,-81.5956,wv
